uid,lat_fixed,lon_fixed,date,abun,sensor,B2,B3,B4,B5,NDCI
qrzq,35.72002584862197,-79.13752138154223,20130624,228.9759979248047,L8,7959,8753,8017,23007,0.48317432
rgjm,35.48699768666994,-79.06228296946745,20160915,740.177978515625,L8,7714,9146,8032,18323,0.3904762
faho,35.63273002729866,-79.29966321404764,20160509,129.39599609375,S2,615,992,803,1452,0.28780487
mocy,35.611326342242116,-78.9751253802768,20160608,123.15299987792969,L8,9776,10887,11891,16861,0.17285754
setx,35.611326342242116,-78.98133690804424,20160824,334.02398681640625,S2,168,355,236,676,0.48245615
rury,35.89601764899937,-79.04596711871288,20150806,275.9330139160156,L8,10590,11364,11146,17645,0.22573027
ekse,35.90548877963688,-79.12177629572251,20191017,259.23199462890625,S2,173,326,195,539,0.46866485
ryea,36.09999922668925,-78.89558393568542,20180827,125.9729995727539,S2,227,393,203,694,0.54738015
uxpd,35.68611884421156,-79.20049726572005,20200813,100.41500091552734,S2,179,292,159,490,0.5100154
vejz,35.6311069145152,-79.30267756635976,20150707,462.53900146484375,L8,7751,8606,7970,18009,0.3864275
ditp,36.11499964263304,-78.9102499190502,20130815,645.5380249023438,NONE,0,0,0,0,0
pxhr,35.680000957566236,-79.10963862265504,20210814,132.15699768066406,S2,389,473,303,723,0.4093567
pvmj,36.02151012994649,-76.30602342631148,20160620,464.14801025390625,S2,1031,1106,1074,1129,0.024965955
yphk,36.02151012994649,-76.30602342631148,20160712,189.76499938964844,S2,196,229,166,141,-0.08143322
jwwq,35.90148004778984,-79.0897109000472,20171018,101.65899658203125,NONE,0,0,0,0,0
lktq,35.50999772990361,-79.04196284596689,20210921,236.7209930419922,S2,145,287,166,467,0.47551343
izcq,36.15000358590259,-79.10657522023132,20200715,473.6499938964844,S2,193,398,185,659,0.56161135
wkyh,35.90079780532866,-79.08424404215566,20170720,127.43699645996094,L8,8171,9055,8613,19449,0.38614497
bcrx,35.83646189532954,-78.9763025829549,20141125,224.6199951171875,NONE,0,0,0,0,0
cftt,35.83646189532954,-78.9763025829549,20150707,662.7230224609375,L8,8301,9239,8792,8752,-0.0022799817
clxc,35.83646189532954,-78.9763025829549,20151012,333.8160095214844,L8,7984,8591,8573,7706,-0.0532588
dcrv,35.83646189532954,-78.9763025829549,20160509,319.9849853515625,S2,560,651,633,702,0.051685393
dgif,35.83646189532954,-78.9763025829549,20150909,632.708984375,L8,8796,9974,9566,8645,-0.05057383
fwfp,35.83646189532954,-78.9763025829549,20150622,915.2979736328125,L8,8701,9665,9430,8945,-0.026394557
hysl,35.83646189532954,-78.9763025829549,20150610,498.39599609375,NONE,0,0,0,0,0
iuei,35.83646189532954,-78.9763025829549,20151112,116.5469970703125,L8,8174,8640,8766,7800,-0.058312207
kvxj,35.83646189532954,-78.9763025829549,20160607,238.83399963378906,L8,9228,10112,10083,9526,-0.028405324
kybv,35.83646189532954,-78.9763025829549,20150723,473.4440002441406,NONE,0,0,0,0,0
nfwh,35.83646189532954,-78.9763025829549,20150824,542.6680297851562,L8,8155,9752,9287,8725,-0.03120142
qhuo,35.83646189532954,-78.9763025829549,20150806,704.8389892578125,L8,19331,19647,19790,24449,0.105314314
wmgu,35.83646189532954,-78.9763025829549,20141008,579.9420166015625,L8,26911,25901,25543,27214,0.03167352
znxn,35.83646189532954,-78.9763025829549,20150520,112.40699768066406,L8,8627,9416,9447,9390,-0.0030259595
zzlt,35.83646189532954,-78.9763025829549,20160524,182.8560028076172,S2,560,651,633,702,0.051685393
wakj,35.74200029861335,-79.21697364411253,20150924,247.37100219726562,NONE,0,0,0,0,0
vxea,35.68454924064075,-79.20341351780901,20150622,149.5850067138672,L8,7849,8537,8083,16822,0.3508934
phvp,34.159545598564364,-79.12100933034132,20190730,183.05499267578125,S2,736,910,1044,1430,0.15602264
fvhm,34.159545598564364,-79.12105838045291,20190730,104.26399993896484,S2,736,910,1044,1430,0.15602264
hrdv,35.9089356647512,-79.14936475394019,20210617,139.78199768066406,S2,188,390,176,715,0.60493827
blsa,35.96000129001527,-78.5799999768299,20200624,476.0559997558594,S2,7041,6732,6710,7405,0.0492384
dzbg,35.96000129001527,-78.5799999768299,20200827,723.2349853515625,S2,236,349,175,569,0.52956986
xxqx,35.96000129001527,-78.5799999768299,20180816,338.79400634765625,S2,254,391,183,636,0.5531136
kmxa,35.869401274811345,-78.83294694318766,20170720,206.43099975585938,L8,9141,10946,10747,18862,0.27407208
uadt,35.66634719014059,-79.23722688109729,20170517,415.35198974609375,L8,6738,7514,7180,11337,0.22449641
djga,35.839997962464935,-78.98000363682925,20170821,438.2969970703125,S2,562,709,487,1030,0.3579433
khzr,35.839997962464935,-78.98000363682925,20171206,396.2300109863281,S2,801,966,1149,1500,0.13250282
lzoq,35.839997962464935,-78.98000363682925,20170920,586.7210083007812,S2,3226,3286,3259,3892,0.08851909
xrod,35.898626223115635,-79.06684462984512,20160810,873.7869873046875,L8,8800,9987,9810,17390,0.27867648
lcah,36.03000025835226,-78.68853449647077,20200916,125.47699737548828,S2,125,151,141,173,0.10191083
pvvh,35.68681446397591,-79.19921304461666,20210909,230.6219940185547,S2,190,317,191,520,0.46272856
yefy,36.110000990352134,-78.90353897196476,20180607,540.176025390625,S2,417,595,345,930,0.45882353
zwob,36.03000025835226,-78.69922296169588,20210628,118.94200134277344,S2,370,575,326,848,0.44463372
zjzi,35.89853258199351,-79.0660999599692,20160810,145.22799682617188,L8,9326,10479,10229,19342,0.30817354
ewwk,35.679015496233426,-79.21369620483826,20180411,453.6549987792969,S2,637,785,915,1181,0.12690839
wqkb,35.976000544595024,-78.74918272989869,20150922,114.08499908447266,L8,8446,9313,9102,16577,0.2910939
ticv,35.879710716446915,-78.91546706728273,20150806,702.4190063476562,L8,20204,20505,20641,26250,0.119617835
xigo,35.50650179467771,-79.09510641232185,20160721,726.864990234375,S2,189,361,231,617,0.4551887
sdfd,35.57300036868775,-78.93659874717501,20130722,106.822998046875,L8,7720,8471,7989,16964,0.35967618
qowu,35.90527028368527,-79.12003724631167,20190904,141.3070068359375,S2,268,350,237,511,0.36631015
ddoi,35.90458804122409,-79.1145659293191,20190611,289.5840148925781,S2,482,607,360,822,0.39086294
edxa,34.19999856332122,-78.91596648660072,20180507,228.06100463867188,S2,303,441,388,748,0.31690142
vmlk,35.65367888404774,-79.26075755735631,20150127,238.86099243164062,L8,8568,9030,9405,12977,0.15959252
veva,34.211587766959134,-78.92690466148483,20140604,186.3300018310547,L8,8218,8980,8980,16940,0.30709878
oxdj,36.419997695587675,-79.07755539057551,20190918,117.4729995727539,S2,161,376,204,693,0.5451505
stnc,35.87732063828227,-78.89632860556135,20200813,518.4630126953125,S2,1577,1609,1580,2186,0.16091344
fqew,36.419997695587675,-79.07710948047016,20190828,123.08100128173828,S2,303,500,269,809,0.5009276
eufu,36.11499964263304,-78.90751649010444,20130619,114.36699676513672,L8,7912,8555,7946,20895,0.44897887
mqcg,35.66405521219911,-79.24148086350228,20181018,273.218994140625,S2,58,226,159,548,0.55021214
cwcb,35.66408196680543,-79.24143181339069,20180809,104.40399932861328,S2,251,428,218,568,0.44529262
akxc,35.888686886867504,-78.98730318525375,20190914,477.072998046875,S2,270,399,238,770,0.5277778
kgqh,35.68835731294039,-78.69946821225382,20160831,103.98300170898438,S2,222,360,275,321,0.077181205
yjxj,35.62727654671029,-79.30979875074212,20150824,290.45599365234375,L8,7831,8851,8118,19431,0.4106501
aaig,35.89623168584994,-79.04770616812372,20150824,199.92999267578125,L8,8102,8949,8399,15859,0.30752742
qsdn,35.64606719854951,-78.67411822276497,20160727,836.9959716796875,S2,1027,1518,1462,2460,0.254462
ucwm,35.98000035823997,-78.81256439227236,20191009,236.7209930419922,S2,510,689,817,1006,0.10367526
mtek,35.68949884281007,-79.1942188514368,20191114,130.8260040283203,S2,170,328,195,641,0.5334928
gqss,35.901141156109766,-79.08697747110142,20170821,895.3289794921875,S2,269,219,141,233,0.24598931
emhn,35.650000125678645,-78.6887797470287,20210913,126.3479995727539,S2,482,724,688,1174,0.26100966
quje,35.86554861150117,-78.80212563670625,20150909,298.20098876953125,L8,8869,9712,9300,16855,0.2888549
jilz,35.74200029861335,-79.2149848850427,20150909,168.46400451660156,L8,7680,8451,7856,17969,0.3915973
coda,35.91135695662322,-79.16875292532058,20130730,403.2489929199219,L8,8229,9662,8836,20274,0.39292338
vzdx,35.448190130201795,-80.7453305301811,20160810,737.7559814453125,S2,421,618,560,866,0.21458626
oszz,35.66134407875862,-79.24651964769266,20200109,223.62600708007812,S2,396,611,803,1173,0.18724696
emqu,35.7900025214537,-79.02644071519984,20180711,279.20001220703125,S2,211,425,245,780,0.5219512
xfnq,35.69000718033017,-79.19328244021557,20190702,308.36700439453125,S2,247,448,201,723,0.5649351
ueut,35.89145152952064,-79.0094247855799,20201210,193.1529998779297,L8,7781,8179,8108,13546,0.25113145
kbqy,35.64606719854951,-79.02632923767351,20160713,487.9649963378906,S2,191,376,262,636,0.41648108
vdml,35.98000035823996,-78.82549132622631,20200722,726.6229858398438,S2,185,337,170,591,0.55321944
davf,35.88402712626665,-78.95002064134589,20170621,152.48899841308594,S2,197,385,208,667,0.5245714
xugq,36.0560012765949,-76.61099918376085,20160719,292.3380126953125,S2,752,977,1004,1408,0.16749585
mpcz,35.654361126508924,-79.00892982536297,20160713,133.61000061035156,S2,237,426,319,734,0.39411205
rnnd,35.7900025214537,-79.03499327102037,20201210,382.9169921875,L8,8530,8771,8934,12532,0.1676139
bgbv,34.97000059233132,-79.08442686529885,20210623,101.65899658203125,S2,302,510,419,767,0.29342327
fnaw,35.98000035823997,-78.7956643992798,20180816,174.5959930419922,S2,391,562,475,1129,0.40773067
iauu,34.93999976044373,-79.10395326881189,20210929,162.65499877929688,S2,128,277,174,576,0.536
pnvy,34.93999976044373,-79.10390421870031,20210929,196.4720001220703,S2,128,277,174,576,0.536
xtgy,35.799999826015515,-79.03949250398328,20170816,190.61199951171875,S2,6989,6634,6829,7524,0.048421934
vapd,35.56999939367878,-78.94902626181097,20190901,222.05999755859375,S2,240,389,184,681,0.5745665
sxad,35.90744632499935,-79.13743665862222,20200813,231.8800048828125,S2,755,809,466,956,0.3445851
lume,36.04000202201512,-79.08971535914824,20180815,136.1790008544922,S2,1152,1777,2468,2432,-0.007346939
ootb,35.5099977299036,-79.09342533122471,20170726,130.7050018310547,NONE,0,0,0,0,0
wued,35.7900025214537,-79.02525459431963,20180221,108.2750015258789,S2,302,478,639,1008,0.22404371
nlih,35.50999772990361,-79.09307752134254,20170627,108.43699645996094,S2,414,491,321,736,0.39262062
szlb,35.67733887423733,-79.21681311647461,20190410,297.35400390625,S2,535,728,967,1323,0.15545851
oyzn,35.87595169425886,-78.8853948897783,20210617,348.5469970703125,S2,437,692,616,1028,0.25060827
tpxw,36.329999659025994,-79.07330586727156,20180619,367.2130126953125,S2,373,436,335,514,0.21083628
genf,36.03000025835226,-79.09115118968745,20180911,150.76699829101562,S2,2305,2108,1777,2165,0.09842719
lbqz,35.64606719854951,-78.67958508065651,20160915,196.54200744628906,S2,3726,3499,3056,3478,0.064585246
wcep,35.6823419856193,-79.20751589077817,20160607,145.95399475097656,L8,8055,9208,8473,21516,0.43492615
wlop,36.32683369727804,-79.07271280683145,20130808,152.48899841308594,L8,8368,10181,9188,21129,0.39387143
ukgd,35.901823398570954,-79.09244432899297,20180221,291.6839904785156,S2,176,313,343,614,0.2831766
sfzq,35.688941455178394,-79.19525782198225,20200513,215.64100646972656,S2,205,444,220,730,0.5368421
aczx,35.624761613716146,-78.71115105701385,20160622,141.35499572753906,L8,7769,9772,9330,18369,0.32632947
ybkz,35.644921209578776,-79.27701989889823,20190611,118.21499633789062,S2,562,624,405,815,0.33606556
wvax,35.62834227186207,-79.30781890987438,20150520,234.64700317382812,L8,7831,8702,8130,18763,0.3953817
lwtd,35.62836902646839,-79.3077698597628,20150506,411.9630126953125,L8,7885,8886,8207,17852,0.37012166
pkvt,35.636671872629904,-79.29234582921893,20151207,803.0900268554688,S2,64,176,213,429,0.3364486
vmps,35.90582767131694,-79.12450972466829,20191205,634.35498046875,S2,43,209,171,521,0.50578034
xmkl,35.88200715348944,-78.93386531822925,20160719,103.11199951171875,S2,442,710,595,1150,0.31805158
xxlt,35.839997962464935,-78.99999824595291,20170816,698.5460205078125,S2,3213,2926,2659,2958,0.05323126
pywz,36.04000202201513,-79.08848018815644,20180713,172.6269989013672,S2,1255,1710,1958,2280,0.07597923
lxdj,36.04000202201512,-79.08843113804485,20180604,109.56900024414062,S2,1399,1861,2066,2512,0.09742246
cssb,36.34999872725069,-79.11329508551886,20190910,348.4429931640625,S2,185,358,224,629,0.47479483
xuzz,36.34999872725069,-79.11324603540727,20190910,114.52300262451172,S2,177,327,199,617,0.5122549
murf,36.4319971365225,-79.07399702793485,20140730,274.4809875488281,L8,9735,12337,11647,25090,0.36592537
kjub,35.43000145700479,-80.10000050752433,20210524,153.49600219726562,S2,484,532,393,416,0.02843016
orgt,35.43000145700479,-80.10000050752433,20210825,355.8070068359375,S2,317,298,171,172,0.002915452
rula,36.32683369727804,-79.0722668967261,20130625,281.0719909667969,L8,8646,9987,10408,16952,0.23918128
bcds,35.88999786257722,-78.87999937750362,20170602,629.14697265625,S2,504,767,591,1084,0.29432836
zjba,35.8798355712764,-78.91646590591871,20150806,362.5849914550781,L8,20276,20627,20729,26143,0.11550606
ydhj,35.65317054652765,-79.2616984276786,20150520,126.83200073242188,L8,8338,9592,8758,23278,0.4532401
nvvh,35.88824989496426,-78.98382508643206,20190702,576.989990234375,S2,196,376,179,632,0.55856967
izqa,35.60594866637166,-78.99227508292834,20160824,208.40199279785156,S2,146,334,190,570,0.5
rxwn,35.66509418274457,-79.23955007274613,20180221,165.08399963378906,S2,602,852,865,1258,0.1851154
zxit,35.65306352810237,-79.26189462812495,20150610,894.9660034179688,NONE,0,0,0,0,0
ttrx,35.61000198922924,-78.94803188227606,20190901,222.3939971923828,S2,364,393,291,355,0.099071205
fttx,35.88061145485972,-78.92267743368616,20151112,314.6600036621094,L8,8593,9584,9709,14485,0.19740431
qyoi,34.212698083121445,-78.92068867461633,20130916,246.88699340820312,L8,7878,8734,8291,16801,0.33915192
bvkq,35.624761613716146,-78.7049395292464,20160511,100.08599853515625,S2,169,421,184,721,0.59337014
oblt,35.680264044528386,-79.2113730131894,20170621,175.16700744628906,S2,1186,1375,1481,1775,0.09029484
msfx,35.68207443955609,-79.20801085099511,20160719,645.5380249023438,S2,240,556,330,1118,0.5441989
jqwb,35.71494247342103,-79.14696129847238,20160810,195.3459930419922,L8,8676,10591,10076,22286,0.37729436
wcup,35.87635747245472,-78.888623278941,20210805,200.6219940185547,S2,591,672,702,1223,0.27064934
xnib,35.790002521453694,-79.03311598947685,20200610,174.43499755859375,S2,218,430,226,727,0.5257083
ywqb,35.79399787599757,-79.01601087783584,20150909,268.18701171875,L8,10962,13257,12821,16632,0.1293926
emku,34.941003058180755,-79.10153197693987,20160725,354.3559875488281,L8,7931,8670,8080,19123,0.40594786
eenf,35.98000035823997,-78.84264102887786,20211118,274.4809875488281,S2,46,112,100,266,0.45355192
xxvi,34.965001940050406,-79.08398095519351,20160922,127.80000305175781,S2,424,751,556,1123,0.33770102
etzb,36.03000025835226,-78.70543448946333,20211118,307.5199890136719,S2,94,225,144,463,0.5255354
kpow,36.168941388076576,-79.07058581562896,20130711,231.8800048828125,L8,8288,8878,7953,22517,0.47797835
pqes,34.9650019400504,-79.08363760441239,20160816,122.86299896240234,L8,8863,10631,9895,23342,0.40457922
icag,35.639704061346244,-79.28670952548737,20171018,105.1449966430664,NONE,0,0,0,0,0
vfla,35.86328338816602,-78.78398155451978,20140922,144.5019989013672,L8,10605,12734,12579,20550,0.2406049
klrv,36.13000005857683,-79.11176561385753,20200818,121.99099731445312,S2,214,326,162,546,0.5423729
hefx,35.893128151516734,-79.02284667975077,20211012,220.26199340820312,S2,144,347,203,800,0.59521437
oluw,36.168941388076576,-79.07117887606907,20130905,102.62799835205078,L8,7893,8763,8074,19681,0.41819492
wtkj,35.790002521453694,-79.03786047299772,20210909,142.322998046875,S2,235,364,196,558,0.48010612
iwed,35.64162147479922,-79.28315116284672,20210428,111.82499694824219,S2,319,613,281,1069,0.5837037
oqkf,35.90697811938874,-79.13370885014155,20200610,174.51499938964844,S2,260,501,241,852,0.5590119
vvzh,35.611326342242116,-78.98034252850933,20160810,134.19000244140625,L8,8629,9802,9479,18253,0.3163854
hwmm,35.898590550307205,-76.0097830478258,20130408,162.11099243164062,L8,7505,7808,7876,7519,-0.023189347
jysf,35.898590550307205,-76.0097830478258,20130716,483.6080017089844,L8,8761,9052,9000,8824,-0.009874327
hfjf,35.75999723046505,-79.10776134111154,20200914,204.93299865722656,S2,121,316,155,595,0.58666664
skvt,35.90570727558851,-79.12351534513336,20191114,142.322998046875,S2,314,501,465,1027,0.3766756
sgbm,35.976000544595024,-78.76210520475158,20160712,621.0910034179688,S2,158,399,197,744,0.5812965
hdpq,35.63832174001967,-79.28928242679521,20150520,302.90399169921875,L8,7993,8680,8706,15298,0.2746209
saeq,35.976000544595024,-78.76185995419364,20160712,177.66200256347656,S2,153,409,196,737,0.57984996
shpx,35.74200029861335,-79.21300058507391,20150806,302.43701171875,L8,7876,8501,7915,18386,0.39812174
qwwm,35.74200029861335,-79.21275087541493,20150806,168.1009979248047,L8,7970,8641,8009,20072,0.42957872
dvom,35.64047548582849,-79.28527815404922,20211012,550.4130249023438,S2,171,353,235,753,0.5242915
xtsp,35.72125210141167,-79.13524724000497,20180522,223.6510009765625,S2,462,675,525,965,0.295302
xkqz,35.790002521453694,-79.03079279782801,20191114,106.74199676513672,S2,244,403,434,763,0.2748538
ufbf,35.7029430324862,-79.16925680373961,20140715,106.74199676513672,NONE,0,0,0,0,0
wjjc,35.650111603204984,-79.26738378152174,20160621,166.04400634765625,NONE,0,0,0,0,0
imls,35.88023689037123,-78.9196942950814,20150909,101.65899658203125,L8,26331,28782,28106,32820,0.07737255
jpju,35.650454953986106,-79.26674167097005,20160524,815.6959838867188,S2,330,733,446,1185,0.45309627
sroz,35.88353216604972,-78.94604312320621,20170321,139.0959930419922,NONE,0,0,0,0,0
rpzl,35.69445290408045,-79.18502418506459,20160719,226.0260009765625,S2,203,416,244,778,0.52250487
gyda,35.68553470197356,-79.2015852863771,20150211,291.3269958496094,NONE,0,0,0,0,0
pkco,35.676353412904525,-79.21864134790653,20190914,455.0469970703125,S2,247,418,292,786,0.45825604
nhjb,36.04999932657696,-78.72000237260494,20200601,325.1780090332031,S2,1166,1238,1279,1357,0.029590288
sfzv,35.67475705472738,-79.22160665010706,20200715,172.45799255371094,S2,277,653,311,1139,0.5710345
toqe,36.139997363138654,-76.66999754979899,20210916,110.84400177001953,S2,301,466,251,807,0.52551985
